customer_state,year_week,revenue,order_count,item_count,unique_customers,avg_freight_value,avg_delivery_time,unique_sellers,category_diversity,avg_review_score,avg_installments,avg_order_value,late_delivery_rate,seller_customer_ratio,positive_review_rate,month_sin,month_cos,week_sin,week_cos,population,gdp_per_capita,purchasing_power_index,sales_per_capita,orders_per_capita,customer_penetration,penetration_gap,seller_density,revenue_growth_1w,revenue_growth_4w,order_growth_1w,revenue_lag_1,revenue_lag_2,revenue_lag_4,revenue_lag_8,orders_lag_1,customers_lag_1,revenue_rolling_4,revenue_rolling_8,revenue_rolling_12,revenue_ewm_4,revenue_ewm_8,target_next_revenue
RO,2017-06-12/2017-06-18,716.6999999999999,3.0,4.0,3.0,43.52,13.917631172839506,3.0,3.0,4.333333333333333,4.0,238.89999999999998,0.0,1.0,0.75,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1805788,24098.148560074605,0.8866234247007222,0.0003968904433964563,1.6613245851672511e-06,1.6613245851672511e-06,5.076269565788824e-07,0.001661324585167251,0.7255,5.195,0.0,415.34999999999997,418.89,115.69,0.0,3.0,3.0,290.9275,206.6875,245.88833333333332,325.5550631616473,279.4724701367595,159.99
RO,2017-06-19/2017-06-25,159.99,1.0,1.0,1.0,38.67,23.382384259259258,1.0,1.0,5.0,1.0,159.99,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1805788,24098.148560074605,0.8866234247007222,8.85984401269695e-05,5.53774861722417e-07,5.53774861722417e-07,-5.759258561913138e-07,0.000553774861722417,-0.7768,-0.2516,-0.6667,716.6999999999999,415.34999999999997,213.78,267.8,3.0,3.0,441.17999999999995,296.275,301.53916666666663,482.013779258049,376.8680659697908,89.99
RO,2017-06-26/2017-07-02,89.99,1.0,1.0,1.0,34.43,22.046481481481482,1.0,1.0,5.0,8.0,89.99,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,1805788,24098.148560074605,0.8866234247007222,4.9834199806400304e-05,5.53774861722417e-07,5.53774861722417e-07,-5.53774861722417e-07,0.000553774861722417,-0.4375,-0.7852,0.0,159.99,716.6999999999999,418.89,221.99,1.0,1.0,427.73249999999996,282.7987499999999,258.8308333333333,353.2039013446364,328.5827408453015,674.2700000000001
RO,2017-07-03/2017-07-09,674.2700000000001,4.0,4.0,4.0,29.6625,18.42817708333333,4.0,4.0,4.5,2.75,168.56750000000002,0.0,1.0,0.75,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1805788,24098.148560074605,0.8866234247007222,0.00037339377601357417,2.215099446889668e-06,2.215099446889668e-06,1.0665293633172477e-06,0.002215099446889668,6.4927,0.6234,3.0,89.99,159.99,415.34999999999997,0.0,1.0,1.0,345.5075,266.29875,258.8383333333333,247.9181612085468,275.4849846047914,244.65
RO,2017-07-10/2017-07-16,244.65,4.0,4.0,4.0,37.2975,19.43166087962963,4.0,4.0,4.25,2.5,61.1625,0.0,1.0,0.75,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1805788,24098.148560074605,0.8866234247007222,0.00013548101992038933,2.215099446889668e-06,2.215099446889668e-06,1.02843902891306e-06,0.002215099446889668,-0.6372,-0.6586,0.0,674.2700000000001,89.99,716.6999999999999,115.69,4.0,4.0,410.23749999999995,350.5825,274.53749999999997,418.4590712721071,364.20413437460854,16.9
RO,2017-07-17/2017-07-23,16.9,1.0,1.0,1.0,42.38,17.369988425925925,1.0,1.0,4.0,1.0,16.9,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1805788,24098.148560074605,0.8866234247007222,9.358795163108848e-06,5.53774861722417e-07,5.53774861722417e-07,-6.110619163833567e-07,0.000553774861722417,-0.9309,-0.8944,-0.75,244.65,674.2700000000001,159.99,213.78,4.0,4.0,292.225,366.7025,294.925,348.93540006917954,337.6131773376011,147.9
RO,2017-07-24/2017-07-30,147.9,1.0,1.0,1.0,34.7,16.131030092592592,1.0,1.0,5.0,4.0,147.9,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1805788,24098.148560074605,0.8866234247007222,8.190330204874548e-05,5.53774861722417e-07,5.53774861722417e-07,-5.906931858372448e-07,0.000553774861722417,7.7515,0.6435,0.0,16.9,244.65,89.99,418.89,1.0,1.0,256.45250000000004,342.0925,274.01666666666665,216.12119110524475,266.29482821481304,177.51
RO,2017-07-31/2017-08-06,177.51,3.0,3.0,3.0,29.986666666666665,17.723051697530863,3.0,3.0,4.333333333333333,4.333333333333333,59.169999999999995,0.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,1805788,24098.148560074605,0.8866234247007222,9.830057570434625e-05,1.6613245851672511e-06,1.6613245851672511e-06,5.001837460718606e-07,0.001661324585167251,0.2002,-0.7367,2.0,147.9,16.9,674.2700000000001,415.34999999999997,1.0,1.0,270.93,308.21875,267.8425,188.83270863037504,239.97086996464495,0.0
RO,2017-08-07/2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1805788,24098.148560074605,0.8866234247007222,0.0,0.0,0.0,-1.1248551878736596e-06,0.0,-1.0,-1.0,-1.0,177.51,147.9,244.65,716.6999999999999,3.0,3.0,146.74,278.48875,282.635,184.30362457746762,226.08493419740097,0.0
RO,2017-08-14/2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1805788,24098.148560074605,0.8866234247007222,0.0,0.0,0.0,-1.0907686670290032e-06,0.0,0.0,-1.0,0.0,0.0,177.51,16.9,159.99,0.0,0.0,85.57750000000001,188.90125,272.9941666666667,110.58216887923973,175.8276727057498,164.88
RO,2017-08-21/2017-08-27,164.88,3.0,3.0,3.0,37.18,20.583672839506175,3.0,3.0,4.666666666666667,2.0,54.96,0.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1805788,24098.148560074605,0.8866234247007222,9.130639920079212e-05,1.6613245851672511e-06,1.6613245851672511e-06,5.537748617224171e-07,0.001661324585167251,0.0,0.1148,0.0,0.0,0.0,147.9,89.99,0.0,0.0,81.35249999999999,168.9025,255.17916666666667,66.34929921533733,136.74507931775452,1584.49
RO,2017-08-28/2017-09-03,1584.49,8.0,11.0,8.0,47.198750000000004,16.492764756944446,8.0,8.0,4.25,3.25,198.06125,0.0,1.0,0.6363636363636364,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1805788,24098.148560074605,0.8866234247007222,0.0008774507306505525,4.430198893779336e-06,4.430198893779336e-06,3.2277163368963735e-06,0.004430198893779336,8.61,7.9262,1.6667,164.88,0.0,177.51,674.2700000000001,3.0,3.0,85.5975,178.26375000000002,234.01166666666666,105.76158065841075,142.99850067607275,689.9
RO,2017-08-28/2017-09-03,689.9,1.0,1.0,1.0,40.15,13.682986111111111,1.0,1.0,5.0,1.0,689.9,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,1805788,24098.148560074605,0.8866234247007222,0.0003820492771022955,5.53774861722417e-07,5.53774861722417e-07,-6.306880369616417e-07,0.000553774861722417,-0.5646,0.0,-0.875,1584.49,164.88,0.0,244.65,8.0,8.0,437.3425,292.04125,331.44,697.2529585632019,463.3784301345699,1202.0
RO,2017-09-04/2017-09-10,1202.0,2.0,4.0,2.0,79.65,22.20608796296296,2.0,2.0,2.5,2.0,601.0,0.0,1.0,0.25,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1805788,24098.148560074605,0.8866234247007222,0.0006656373837903453,1.107549723444834e-06,1.107549723444834e-06,-7.483444077329968e-08,0.001107549723444834,0.7423,0.0,1.0,689.9,1584.49,0.0,16.9,1.0,1.0,609.8175,347.6975,329.20666666666665,694.3117751075845,513.7224825751823,115.80000000000001
RO,2017-09-11/2017-09-17,115.80000000000001,2.0,2.0,2.0,32.095,11.843078703703704,2.0,1.0,3.0,6.5,57.900000000000006,0.0,1.0,0.5,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1805788,24098.148560074605,0.8866234247007222,6.41271289874559e-05,1.107549723444834e-06,1.107549723444834e-06,-7.286511338452855e-08,0.001107549723444834,-0.9037,-0.2977,0.0,1202.0,689.9,164.88,147.9,2.0,2.0,910.3175,495.835,416.0408333333333,897.3870663213136,666.6870457888151,1102.5
RO,2017-09-18/2017-09-24,1102.5,6.0,8.0,5.0,46.38999999999999,17.364839891975308,5.0,5.0,4.333333333333333,3.3333333333333335,183.75,0.0,1.0,0.625,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1805788,24098.148560074605,0.8866234247007222,0.0006105367850489648,3.3226491703345022e-06,2.7688743086120853e-06,1.5477297417370119e-06,0.0027688743086120853,8.5207,-0.3042,2.0,115.80000000000001,1202.0,1584.49,177.51,2.0,2.0,898.0475,491.82250000000005,418.19166666666666,584.7522386319147,544.2589847967091,677.89
RO,2017-09-25/2017-10-01,677.89,5.0,5.0,5.0,37.31,18.877937499999998,5.0,4.0,5.0,5.8,135.578,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,1805788,24098.148560074605,0.8866234247007222,0.00037539844101300925,2.7688743086120853e-06,2.7688743086120853e-06,1.5090364981935865e-06,0.0027688743086120853,-0.3851,-0.0174,-0.1667,1102.5,115.80000000000001,689.9,0.0,6.0,5.0,777.55,607.44625,453.8775,791.8513436405482,668.3194143989288,314.79
RO,2017-10-02/2017-10-08,314.79,3.0,3.0,3.0,59.5,20.384594907407408,3.0,3.0,5.0,2.3333333333333335,104.93,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1805788,24098.148560074605,0.8866234247007222,0.00017432278872159967,1.6613245851672511e-06,1.6613245851672511e-06,3.916944143890266e-07,0.001661324585167251,-0.5356,-0.7381,-0.4,677.89,1102.5,1202.0,0.0,5.0,5.0,774.5475,692.1825,489.98083333333335,746.2668061233937,670.4463028140283,174.9
RO,2017-10-09/2017-10-15,174.9,2.0,2.0,2.0,36.34,21.115630787037038,2.0,1.0,4.0,6.5,87.45,0.0,1.0,0.5,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1805788,24098.148560074605,0.8866234247007222,9.685522331525074e-05,1.107549723444834e-06,1.107549723444834e-06,-1.582213890635478e-07,0.001107549723444834,-0.4444,0.5104,-0.3333,314.79,677.89,115.80000000000001,164.88,3.0,3.0,552.745,731.53125,514.805,573.6760835356099,591.4089209082866,518.0
RO,2017-10-16/2017-10-22,518.0,3.0,3.0,3.0,69.25666666666666,13.172457561728395,3.0,3.0,4.333333333333333,3.0,172.66666666666666,0.0,1.0,0.6666666666666666,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1805788,24098.148560074605,0.8866234247007222,0.000286855378372212,1.6613245851672511e-06,1.6613245851672511e-06,3.863545546900586e-07,0.001661324585167251,1.9617,-0.5302,0.5,174.9,314.79,1102.5,1584.49,2.0,2.0,567.52,732.7837499999999,517.055,414.16565004460483,498.84897105034133,443.88
RO,2017-10-23/2017-10-29,443.88,4.0,4.0,4.0,36.0275,14.387277199074074,4.0,4.0,4.75,4.5,110.97,0.0,1.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1805788,24098.148560074605,0.8866234247007222,0.0002458095856213465,2.215099446889668e-06,2.215099446889668e-06,9.187628387667373e-07,0.002215099446889668,-0.1431,-0.3452,0.3333,518.0,174.9,677.89,689.9,3.0,3.0,421.395,599.4725,545.4291666666667,455.69939003875527,503.10484151477505,158.4
RO,2017-10-30/2017-11-05,158.4,1.0,1.0,1.0,43.14,17.209097222222223,1.0,1.0,3.0,4.0,158.4,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1805788,24098.148560074605,0.8866234247007222,8.771793809683086e-05,5.53774861722417e-07,5.53774861722417e-07,-7.260603742582801e-07,0.000553774861722417,-0.6431,-0.4968,-0.75,443.88,518.0,314.79,1202.0,4.0,4.0,362.89250000000004,568.72,582.4191666666667,450.9716340224341,489.94355815915816,1467.78
RO,2017-10-30/2017-11-05,1467.78,5.0,5.0,5.0,61.17,17.880497685185183,5.0,4.0,3.4,6.2,293.556,0.0,1.0,0.4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1805788,24098.148560074605,0.8866234247007222,0.0008128196665389293,2.7688743086120853e-06,2.7688743086120853e-06,1.4566686580089669e-06,0.0027688743086120853,8.2663,7.3921,4.0,158.4,443.88,174.9,115.80000000000001,1.0,1.0,323.795,438.27,595.6191666666667,333.94298040129587,416.2663086010049,349.9
RO,2017-11-06/2017-11-12,349.9,2.0,2.0,2.0,64.475,17.126215277777778,2.0,2.0,2.5,4.5,174.95,0.0,1.0,0.5,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1805788,24098.148560074605,0.8866234247007222,0.0001937658241166737,1.107549723444834e-06,1.107549723444834e-06,-2.0030154572938495e-07,0.001107549723444834,-0.7616,-0.3245,-0.6,1467.78,158.4,518.0,1102.5,5.0,5.0,647.015,607.2674999999999,704.1941666666667,787.4777882690634,649.9382460356493,461.9
RO,2017-11-13/2017-11-19,461.9,2.0,2.0,2.0,84.52,22.417471064814816,2.0,2.0,4.5,6.0,230.95,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1805788,24098.148560074605,0.8866234247007222,0.0002557886086295844,1.107549723444834e-06,1.107549723444834e-06,-1.961285968600227e-07,0.001107549723444834,0.3201,0.0406,0.0,349.9,1467.78,443.88,677.89,2.0,2.0,604.99,513.1925,601.3116666666666,612.4466729548883,583.2625857374628,1127.59
RO,2017-11-20/2017-11-26,1127.59,6.0,7.0,6.0,40.903333333333336,14.341367669753085,6.0,4.0,4.333333333333333,8.5,187.93166666666664,0.0,1.0,0.7142857142857143,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1805788,24098.148560074605,0.8866234247007222,0.0006244309963295802,3.3226491703345022e-06,3.3226491703345022e-06,1.9777673632943467e-06,0.003322649170334502,1.4412,6.1186,2.0,461.9,349.9,158.4,314.79,2.0,2.0,609.4949999999999,486.19375,582.3116666666667,552.228003771581,556.2929666650804,934.99
RO,2017-11-27/2017-12-03,934.99,2.0,2.0,2.0,37.394999999999996,18.321811342592593,2.0,2.0,5.0,5.0,467.495,0.0,1.0,1.0,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1805788,24098.148560074605,0.8866234247007222,0.0005177739579618427,1.107549723444834e-06,1.107549723444834e-06,-2.3258544192341512e-07,0.001107549723444834,-0.1708,-0.363,-0.6667,1127.59,461.9,1467.78,174.9,6.0,6.0,851.7924999999999,587.79375,576.1108333333333,782.3728022660491,683.2484325649046,19.89
RO,2017-12-04/2017-12-10,19.89,1.0,1.0,1.0,21.15,16.200833333333332,1.0,1.0,4.0,1.0,19.89,0.0,1.0,1.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1805788,24098.148560074605,0.8866234247007222,1.1014581999658875e-05,5.53774861722417e-07,5.53774861722417e-07,-7.709414741625805e-07,0.000553774861722417,-0.9787,-0.9432,-0.5,934.99,1127.59,349.9,518.0,2.0,2.0,718.595,682.8050000000001,644.3766666666667,843.419681360123,739.1911983243081,1437.99
RO,2017-12-11/2017-12-17,1437.99,7.0,8.0,6.0,44.955714285714286,19.23479332010582,7.0,6.0,3.5714285714285716,5.428571428571429,205.42714285714285,0.0,1.1666666666666667,0.375,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1805788,24098.148560074605,0.8866234247007222,0.0007963227134082185,3.8764240320569195e-06,3.3226491703345022e-06,1.9595110491716294e-06,0.0038764240320569195,71.2971,2.1132,6.0,19.89,934.99,461.9,443.88,1.0,1.0,636.0925,620.54125,554.1591666666667,514.0078088144762,579.3460537436583,107.80000000000001
RO,2017-12-18/2017-12-24,107.80000000000001,2.0,2.0,2.0,28.475,25.000619212962963,2.0,2.0,5.0,4.0,53.900000000000006,0.0,1.0,1.0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1805788,24098.148560074605,0.8866234247007222,5.969693009367656e-05,1.107549723444834e-06,1.107549723444834e-06,-2.507659751195851e-07,0.001107549723444834,-0.925,-0.9044,-0.7143,1437.99,19.89,1127.59,158.4,7.0,6.0,880.115,744.8050000000001,617.5008333333334,883.6006852897614,770.1562223780702,109.0
RO,2017-12-25/2017-12-31,109.0,1.0,1.0,1.0,38.31,32.138530092592596,1.0,1.0,2.0,1.0,109.0,0.0,1.0,0.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1805788,24098.148560074605,0.8866234247007222,6.036145992774345e-05,5.53774861722417e-07,5.53774861722417e-07,-7.896419324560391e-07,0.000553774861722417,0.0111,-0.8834,-0.5,107.80000000000001,1437.99,934.99,1467.78,2.0,2.0,625.1675,738.48,600.2516666666667,573.280411173315,622.9657090683888,654.57
RO,2018-01-01/2018-01-07,654.57,6.0,6.0,6.0,39.373333333333335,21.512719907407405,6.0,5.0,4.166666666666667,4.0,109.09500000000001,0.0,1.0,0.8333333333333334,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1757589,25554.312462128517,0.8853758375236194,0.00037242495259130553,3.4137673824767905e-06,3.4137673824767905e-06,2.032707850329274e-06,0.0034137673824767905,5.0052,31.9095,5.0,109.0,107.80000000000001,19.89,349.9,1.0,1.0,418.67,568.6325,594.7600000000001,387.56824670379444,508.7509611983543,811.77
RO,2018-01-08/2018-01-14,811.77,6.0,7.0,6.0,44.20000000000001,22.657420910493826,6.0,6.0,4.166666666666667,3.5,135.295,0.0,1.0,0.5714285714285714,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1757589,25554.312462128517,0.8853758375236194,0.0004618656580121974,3.4137673824767905e-06,3.4137673824767905e-06,1.996409495859108e-06,0.0034137673824767905,0.2402,-0.4355,0.0,654.57,109.0,1437.99,461.9,6.0,6.0,577.34,606.7162500000001,606.1408333333334,494.36894802234383,541.1552242283733,302.87
RO,2018-01-15/2018-01-21,302.87,3.0,3.0,3.0,43.18,34.093279320987655,3.0,3.0,4.666666666666667,4.0,100.95666666666666,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1757589,25554.312462128517,0.8853758375236194,0.00017232128785512428,1.7068836912383952e-06,1.7068836912383952e-06,2.8444640453964783e-07,0.0017068836912383953,-0.6269,1.8096,-0.5,811.77,654.57,107.80000000000001,1127.59,6.0,6.0,420.785,650.45,636.7983333333333,621.3293688134543,601.2918875232856,216.55
RO,2018-01-22/2018-01-28,216.55,3.0,3.0,3.0,32.92666666666667,30.563348765432096,3.0,3.0,3.6666666666666665,1.0,72.18333333333334,0.3333333333333333,1.0,0.6666666666666666,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1757589,25554.312462128517,0.8853758375236194,0.00012320855444589152,1.7068836912383952e-06,1.7068836912383952e-06,2.7954215618551595e-07,0.0017068836912383953,-0.285,0.9867,0.0,302.87,811.77,109.0,934.99,3.0,3.0,469.5525,547.36,648.8375,493.94562128804364,534.9758726722089,301.0
RO,2018-01-29/2018-02-04,301.0,2.0,3.0,2.0,36.790000000000006,17.697216435185187,2.0,2.0,3.5,1.5,150.5,0.0,1.0,0.3333333333333333,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1757589,25554.312462128517,0.8853758375236194,0.00017125733035425233,1.137922460825597e-06,1.137922460825597e-06,-2.845136661895319e-07,0.001137922460825597,0.39,-0.5402,-0.3333,216.55,302.87,654.57,19.89,3.0,3.0,496.44000000000005,457.55500000000006,544.5683333333333,382.9873727728111,464.21453456526405,127.89
RO,2018-01-29/2018-02-04,127.89,2.0,2.0,2.0,40.69,20.338802083333334,2.0,2.0,5.0,1.0,63.945,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1757589,25554.312462128517,0.8853758375236194,7.276445175749279e-05,1.137922460825597e-06,1.137922460825597e-06,-2.7977177175303965e-07,0.001137922460825597,-0.5751,-0.8425,0.0,301.0,216.55,811.77,1437.99,2.0,2.0,408.0475,492.69375,540.4933333333333,350.19242366368394,427.94462481194654,259.9
RO,2018-02-05/2018-02-11,259.9,1.0,1.0,1.0,49.26,22.652916666666666,1.0,1.0,5.0,1.0,259.9,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1757589,25554.312462128517,0.8853758375236194,0.0001478730237842863,5.689612304127985e-07,5.689612304127985e-07,-8.348193463926276e-07,0.0005689612304127985,1.0322,-0.1419,-0.5,127.89,301.0,302.87,107.80000000000001,2.0,2.0,237.07750000000001,328.93125000000003,512.6591666666667,261.271454198206,361.2658004478155,308.9
RO,2018-02-12/2018-02-18,308.9,2.0,2.0,2.0,29.095,21.023582175925927,2.0,2.0,5.0,6.5,154.45,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1757589,25554.312462128517,0.8853758375236194,0.00017575212407451343,1.137922460825597e-06,1.137922460825597e-06,-2.6157008185112217e-07,0.001137922460825597,0.1885,0.4265,1.0,259.9,127.89,216.55,109.0,1.0,1.0,226.33499999999998,347.94375,440.35166666666663,260.72287251892357,338.74006206198953,793.79
RO,2018-02-19/2018-02-25,793.79,7.0,8.0,7.0,42.730000000000004,20.64931712962963,7.0,6.0,4.0,3.4285714285714284,113.39857142857143,0.0,1.0,0.625,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1757589,25554.312462128517,0.8853758375236194,0.00045163573508937526,3.982728612889589e-06,3.982728612889589e-06,2.5422323230666336e-06,0.0039827286128895885,1.5697,1.6372,2.5,308.9,259.9,301.0,654.57,2.0,2.0,249.4225,372.93125000000003,388.1775,279.99372351135446,332.1089360252805,88.9
RO,2018-02-26/2018-03-04,88.9,1.0,1.0,1.0,42.65,27.560358796296295,1.0,1.0,5.0,6.0,88.9,0.0,1.0,1.0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1757589,25554.312462128517,0.8853758375236194,5.058065338369779e-05,5.689612304127985e-07,5.689612304127985e-07,-8.579173241068731e-07,0.0005689612304127985,-0.888,-0.3049,-0.8571,793.79,308.9,127.89,811.77,7.0,7.0,372.62,390.33375,452.66916666666674,485.51223410681484,434.70474166637484,277.0
RO,2018-02-26/2018-03-04,277.0,3.0,3.0,3.0,30.623333333333335,26.236207561728396,3.0,3.0,3.3333333333333335,4.0,92.33333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1757589,25554.312462128517,0.8853758375236194,0.00015760226082434518,1.7068836912383952e-06,1.7068836912383952e-06,2.756973653845894e-07,0.0017068836912383953,2.1159,0.0658,2.0,88.9,793.79,259.9,302.87,1.0,1.0,362.8725,299.97499999999997,340.24499999999995,326.8673404640879,357.8592355681945,391.99
RO,2018-03-05/2018-03-11,391.99,3.0,3.0,3.0,51.383333333333326,31.943244598765432,3.0,2.0,4.333333333333333,2.3333333333333335,130.66333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1757589,25554.312462128517,0.8853758375236194,0.00022302711270951286,1.7068836912383952e-06,1.7068836912383952e-06,2.7152013257573215e-07,0.0017068836912383953,0.4151,0.269,0.0,277.0,88.9,308.9,216.55,3.0,3.0,367.14750000000004,296.74125,354.345,306.9204042784527,339.8905151071788,991.9
RO,2018-03-12/2018-03-18,991.9,3.0,4.0,3.0,45.81333333333333,24.60807098765432,3.0,3.0,2.3333333333333335,6.0,330.6333333333333,0.0,1.0,0.25,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1757589,25554.312462128517,0.8853758375236194,0.0005643526444464548,1.7068836912383952e-06,1.7068836912383952e-06,2.6746759328355683e-07,0.0017068836912383953,1.5304,0.2496,0.0,391.99,277.0,793.79,301.0,3.0,3.0,387.91999999999996,318.67125,377.9275,340.94824256707176,351.468179141274,219.0
RO,2018-03-19/2018-03-25,219.0,1.0,1.0,1.0,58.08,13.737222222222222,1.0,1.0,5.0,6.0,219.0,0.0,1.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1757589,25554.312462128517,0.8853758375236194,0.00012460250946040287,5.689612304127985e-07,5.689612304127985e-07,-8.576540606664217e-07,0.0005689612304127985,-0.7792,1.4634,-0.6667,991.9,391.99,88.9,127.89,3.0,3.0,437.4475,405.03374999999994,406.03833333333336,601.3289455402434,493.78636848189467,738.0
RO,2018-03-26/2018-04-01,738.0,3.0,3.0,3.0,45.78666666666666,26.355775462962963,3.0,2.0,3.0,2.6666666666666665,246.0,0.3333333333333333,1.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,1757589,25554.312462128517,0.8853758375236194,0.00041989338804464526,1.7068836912383952e-06,1.7068836912383952e-06,2.762065392873031e-07,0.0017068836912383953,2.3699,1.6643,2.0,219.0,991.9,277.0,259.9,1.0,1.0,469.97249999999997,416.4225,356.6408333333333,448.3973673241459,432.7227287296284,707.47
RO,2018-04-02/2018-04-08,707.47,4.0,4.0,4.0,45.085,27.94260416666667,4.0,3.0,3.75,2.5,176.8675,0.0,1.0,0.75,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1757589,25554.312462128517,0.8853758375236194,0.0004025230016801425,2.275844921651194e-06,2.275844921651194e-06,8.330939444186718e-07,0.002275844921651194,-0.0414,0.8048,0.3333,738.0,219.0,391.99,308.9,3.0,3.0,585.2225,476.18499999999995,392.90166666666664,564.2384203944875,500.5621243428897,48.9
RO,2018-04-09/2018-04-15,48.9,1.0,1.0,1.0,52.48,11.841967592592592,1.0,1.0,5.0,8.0,48.9,0.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1757589,25554.312462128517,0.8853758375236194,2.7822204167185842e-05,5.689612304127985e-07,5.689612304127985e-07,-8.614828489771924e-07,0.0005689612304127985,-0.9309,-0.9507,-0.75,707.47,738.0,991.9,793.79,4.0,4.0,664.0925,526.0062499999999,433.81166666666667,621.5310522366926,546.5416533197484,448.9
RO,2018-04-16/2018-04-22,448.9,2.0,2.0,2.0,60.56,22.456377314814816,2.0,2.0,5.0,3.5,224.45,0.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1757589,25554.312462128517,0.8853758375236194,0.0002554066963323052,1.137922460825597e-06,1.137922460825597e-06,-2.8845881830655497e-07,0.001137922460825597,8.18,1.0498,1.0,48.9,707.47,219.0,88.9,1.0,1.0,428.34250000000003,432.895,412.8033333333333,392.47863134201555,435.95461727878103,1017.4
